
2025/04/28 (10:16:02) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:04) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:04) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:04) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:04) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:04) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:06) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:06) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:06) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:06) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:08) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:08) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:08) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:08) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:08) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:10) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:10) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:10) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:12) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:12) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:12) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:12) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:12) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:14) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:14) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:14) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:14) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:14) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:16) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:16) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:16) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:16) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:16) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:18) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:18) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:18) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:18) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:18) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:20) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:20) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:20) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:22) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:22) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:22) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:24) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:24) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:24) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:26) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:26) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:26) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:26) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:26) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:28) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:28) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:28) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:30) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:30) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:30) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:32) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:32) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:32) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:34) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:34) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:34) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:34) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:34) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:36) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:36) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:36) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:36) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:36) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:38) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:38) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:38) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:38) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:38) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:40) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:40) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:40) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:42) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:42) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:42) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:42) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:42) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:44) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:44) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:44) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:44) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:44) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:46) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:46) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:46) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:49) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:49) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:49) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:51) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:51) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:51) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:51) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:51) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:53) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:53) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:53) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:55) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:55) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:55) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:55) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:55) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:57) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:57) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:57) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:57) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:57) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:16:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:16:59) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:16:59) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:16:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:16:59) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:01) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:01) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:01) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:03) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:03) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:03) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:05) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:05) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:05) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:05) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:05) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:07) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:07) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:07) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:07) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:07) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:09) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:09) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:09) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:11) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:11) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:11) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:11) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:11) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:13) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:13) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:13) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:13) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:13) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:15) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:15) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:15) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:17) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:17) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:17) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:19) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:19) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:19) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:19) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:19) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:21) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:21) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:21) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:23) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:23) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:23) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:25) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:25) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:25) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:25) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:25) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:27) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:27) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:27) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:29) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:29) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:29) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:31) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:31) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:31) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:31) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:31) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:33) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:33) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:33) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:33) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:33) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:35) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:35) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:35) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:37) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:37) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:37) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:37) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:37) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:39) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:39) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:39) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:41) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:41) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:41) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:43) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:43) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:43) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:45) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:45) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:45) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:45) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:45) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:47) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:47) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:47) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:47) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:47) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:49) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:49) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:49) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:51) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:51) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:51) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:51) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:51) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:53) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:53) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:53) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:55) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:55) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:55) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:55) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:55) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:57) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:57) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:57) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:57) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:57) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:17:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:17:59) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:17:59) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:17:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:17:59) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:01) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:01) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:01) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:03) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:03) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:03) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:05) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:05) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:05) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:05) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:05) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:07) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:07) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:07) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:07) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:07) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:09) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:09) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:09) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:11) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:11) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:11) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:11) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:11) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:13) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:13) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:13) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:13) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:13) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:15) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:15) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:15) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/04/28 (10:18:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/28 (10:18:17) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/04/28 (10:18:17) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/04/28 (10:18:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/28 (10:18:17) | WARNING: ROCm SMI: Failed to get GPU temperature
